-945.062 , -21.0448 , 0.017127 , 0.0438422 , 0.939031 , 1.56987 , 6801.57 , 10817.8 , 2.0054 , 5.96341 , -0.560453 , 3.74888 , 1850.05 , 5.36092 , 46.7382 , -950.31 , 269.265 , -20.5065 , 3.52116 , 0.00589018 , 0.00990942 , 0.0219549 , 0.0305631 , 0.412155 , 0.465498 , 0.957304 , 1.09194 , 2629.8 , 4015.39 , 4553.82 , 6872.94 , 1.00435 , 1.53011 , 3.23787 , 4.99133 , -0.361054 , 0.592512 , 1.46465 , 2.48255 , 653.971 , 1101.89 , 2.24421 , 3.43118 , 26.5757 , 41.6896 , 0.0188715 , 0.0158708 , 0.0137622 , 0.0122505 , 0.0111195 , 0.0102706 , 0.00968037 , 0.00931547 , 0.0091197 , 0.00899891 , 0.00889931 , 0.00883693 , 0.00883221 , 0
-1843.13 , -14.6238 , 0.0198544 , 0.0364364 , 0.943709 , 2.29493 , 3574.58 , 8633.32 , 3.30681 , 13.3753 , -1.86226 , 1.39362 , 473.268 , 2.69351 , 139.231 , -993.091 , 426.631 , -20.8567 , 3.43749 , 0.00668436 , 0.010197 , 0.0234124 , 0.0303494 , 0.449903 , 0.468797 , 1.0491 , 1.10401 , 2772.78 , 4078.54 , 4899.15 , 7086.52 , 1.13662 , 1.66692 , 3.77288 , 5.66297 , -0.435544 , 0.69985 , 1.52039 , 2.49815 , 672.901 , 1105.95 , 2.35195 , 3.47321 , 32.1449 , 50.1341 , 0.615903 , 0.546225 , 0.484077 , 0.42992 , 0.383229 , 0.344353 , 0.314399 , 0.293699 , 0.281157 , 0.275059 , 0.274039 , 0.277076 , 0.28295 , 0
-1866 , -13.3673 , 0.0378476 , 0.120289 , 0.841863 , 2.64133 , 3395.01 , 8485.09 , 3.49652 , 14.6508 , -1.88252 , 1.39134 , 559.317 , 2.26391 , 139.761 , -1074.41 , 514.264 , -20.7971 , 3.54038 , 0.00819826 , 0.011779 , 0.0282239 , 0.0353753 , 0.483578 , 0.465495 , 1.15475 , 1.12474 , 2908.58 , 4134.67 , 5238.56 , 7286.88 , 1.27648 , 1.80767 , 4.35891 , 6.37614 , -0.510845 , 0.794698 , 1.57605 , 2.5136 , 695.274 , 1111.6 , 2.4425 , 3.5026 , 37.7354 , 57.4 , 0.612127 , 0.541246 , 0.47822 , 0.423437 , 0.376683 , 0.33859 , 0.309942 , 0.290565 , 0.279202 , 0.274168 , 0.274038 , 0.277715 , 0.284004 , 0
-1862.08 , -12.9625 , 0.0428688 , 0.0792387 , 0.877893 , 2.70097 , 6022.77 , 10370.7 , 2.12421 , 6.58636 , -2.29006 , 1.02714 , 645.366 , 3.98608 , 97.2445 , -1133.69 , 571.159 , -20.69 , 3.68099 , 0.00991301 , 0.013461 , 0.0313935 , 0.0362437 , 0.518694 , 0.46078 , 1.26279 , 1.13827 , 3149.49 , 4306.56 , 5653.39 , 7576.32 , 1.36145 , 1.85692 , 4.62237 , 6.51079 , -0.602447 , 0.917235 , 1.61713 , 2.52198 , 721.089 , 1119.06 , 2.60195 , 3.59218 , 41.6251 , 60.6054 , 0.619849 , 0.544006 , 0.47965 , 0.425245 , 0.380025 , 0.343946 , 0.317214 , 0.298738 , 0.28688 , 0.280537 , 0.278918 , 0.280968 , 0.285435 , 0
-1855.02 , -13.6697 , 0.0277856 , 0.0452744 , 0.92694 , 2.43939 , 3824.18 , 8879.08 , 3.17216 , 12.4265 , -1.81189 , 1.41292 , 473.268 , 2.69111 , 141.612 , -1213.83 , 584.265 , -20.5919 , 3.77267 , 0.0110244 , 0.0137408 , 0.0332044 , 0.0357576 , 0.555771 , 0.454806 , 1.36037 , 1.13037 , 3302.46 , 4373.95 , 6008.55 , 7781.66 , 1.48834 , 1.96231 , 5.11943 , 6.96901 , -0.674923 , 0.986224 , 1.67365 , 2.53776 , 740.019 , 1123.06 , 2.70959 , 3.63228 , 47.2896 , 66.8967 , 0.589098 , 0.518152 , 0.454438 , 0.398708 , 0.351478 , 0.313655 , 0.285618 , 0.266666 , 0.255633 , 0.251354 , 0.252673 , 0.258259 , 0.266562 , 0
-1842.91 , -14.9709 , 0.0316984 , 0.0436235 , 0.924678 , 2.17284 , 3347.93 , 8476.75 , 3.61252 , 15.3973 , -1.34359 , 1.91318 , 516.293 , 2.59358 , 148.289 , -1276.74 , 585.53 , -20.4785 , 3.81385 , 0.0122924 , 0.0141222 , 0.0349494 , 0.035154 , 0.592758 , 0.44561 , 1.44728 , 1.1057 , 3436.38 , 4424.9 , 6347.62 , 7964.19 , 1.63284 , 2.09109 , 5.73532 , 7.61906 , -0.728666 , 1.02218 , 1.75018 , 2.56645 , 760.671 , 1127.8 , 2.81333 , 3.66913 , 53.2212 , 73.1762 , 0.308209 , 0.268654 , 0.233572 , 0.203449 , 0.178552 , 0.15941 , 0.146108 , 0.137981 , 0.134095 , 0.133588 , 0.135568 , 0.1391 , 0.143352 , 0
-1822.12 , -16.4528 , 0.0463498 , 0.0678734 , 0.885777 , 2.60692 , 3783.95 , 8906.03 , 3.32922 , 13.3238 , -1.49879 , 1.69528 , 645.366 , 2.78808 , 130.281 , -1326.32 , 579.878 , -20.3433 , 3.78474 , 0.0141464 , 0.0153737 , 0.0376643 , 0.0349705 , 0.628189 , 0.43208 , 1.55156 , 1.08706 , 3587.73 , 4489.15 , 6703.86 , 8160.95 , 1.76601 , 2.19454 , 6.26827 , 8.07162 , -0.788618 , 1.06522 , 1.81799 , 2.58875 , 786.486 , 1135.16 , 2.92486 , 3.71126 , 58.4324 , 77.6768 , 0.326486 , 0.283585 , 0.247707 , 0.217669 , 0.192054 , 0.171563 , 0.157194 , 0.148304 , 0.143463 , 0.14189 , 0.143182 , 0.146448 , 0.150554 , 0
-1762.32 , -18.5059 , 0.0293487 , 0.0553845 , 0.915267 , 2.2774 , 6925.49 , 10838 , 1.91908 , 5.66245 , -1.86349 , 1.16108 , 989.561 , 4.58713 , 90.1689 , -1362.65 , 568.118 , -20.2223 , 3.67263 , 0.0153203 , 0.0153692 , 0.0398797 , 0.0342614 , 0.6648 , 0.41577 , 1.64265 , 1.04794 , 3864.75 , 4697.98 , 7137.38 , 8443.91 , 1.84277 , 2.22785 , 6.49477 , 8.15068 , -0.863158 , 1.12854 , 1.86443 , 2.59914 , 826.068 , 1152.28 , 3.10834 , 3.82297 , 62.0392 , 79.7427 , 0.392539 , 0.340734 , 0.298598 , 0.262435 , 0.231282 , 0.206158 , 0.187782 , 0.175782 , 0.169293 , 0.167414 , 0.169462 , 0.174491 , 0.181066 , 0
-1821.88 , -20.2379 , -0 , 0.0611856 , 0.938814 , 2.33533 , 6001.09 , 10371.9 , 2.1559 , 6.71564 , -1.78791 , 1.24029 , 774.439 , 4.26238 , 92.8919 , -1397.98 , 559.379 , -20.1344 , 3.54381 , 0.0153203 , 0.0153692 , 0.0423271 , 0.0335022 , 0.702353 , 0.395953 , 1.73607 , 1.00035 , 4104.8 , 4848.87 , 7552.26 , 8694.98 , 1.929 , 2.26919 , 6.76339 , 8.2606 , -0.934674 , 1.18384 , 1.91404 , 2.61095 , 857.046 , 1162.65 , 3.27884 , 3.91686 , 65.7548 , 81.8783 , 0.358671 , 0.31473 , 0.277732 , 0.245945 , 0.218763 , 0.196674 , 0.180075 , 0.168435 , 0.161022 , 0.157437 , 0.157233 , 0.159575 , 0.163529 , 0
-1862.4 , -21.9834 , -0 , 0.0413104 , 0.95869 , 2.11965 , 4243.44 , 9285.33 , 3.03335 , 11.389 , -0.995508 , 2.46026 , 516.293 , 3.30951 , 139.345 , -1431.15 , 552.141 , -20.1031 , 3.4604 , 0.0153203 , 0.0153692 , 0.0439795 , 0.0323735 , 0.7407 , 0.371759 , 1.82085 , 0.93747 , 4274.54 , 4922.58 , 7923.67 , 8891.08 , 2.05034 , 2.34889 , 7.21895 , 8.56889 , -0.974495 , 1.20046 , 2.01245 , 2.65691 , 877.698 , 1167.22 , 3.41122 , 3.9724 , 71.3287 , 86.4913 , 0.164827 , 0.143235 , 0.124828 , 0.109165 , 0.0958559 , 0.0852759 , 0.0778295 , 0.0732677 , 0.0709838 , 0.0704991 , 0.0714457 , 0.0733655 , 0.0757632 , 0
-1788.35 , -23.3848 , -0 , 0.115174 , 0.884826 , 2.05098 , 4079.49 , 9205.77 , 3.25202 , 12.6293 , -0.858639 , 2.88283 , 602.341 , 3.12722 , 126.51 , -1454.97 , 540.81 , -20.1142 , 3.44298 , 0.0153203 , 0.0153692 , 0.0485865 , 0.033944 , 0.776093 , 0.340349 , 1.90289 , 0.861172 , 4437.72 , 4989.74 , 8291.9 , 9079.71 , 2.18042 , 2.43728 , 7.72412 , 8.93341 , -1.00884 , 1.21268 , 2.12776 , 2.71875 , 901.791 , 1173.42 , 3.53631 , 4.02133 , 76.3891 , 90.1162 , 0.107703 , 0.0929495 , 0.0809008 , 0.0708075 , 0.0621287 , 0.0552055 , 0.0504166 , 0.0476095 , 0.0463225 , 0.0461847 , 0.0469511 , 0.0483207 , 0.049958 , 0
-1684.99 , -24.8861 , 0.0377913 , 0.0294283 , 0.93278 , 1.75107 , 4766.22 , 9708.68 , 2.82093 , 10.0234 , -0.695783 , 3.41992 , 1764 , 4.24968 , 95.0911 , -1469.34 , 526.589 , -20.2018 , 3.55423 , 0.016832 , 0.0156441 , 0.0497636 , 0.0327271 , 0.813404 , 0.302216 , 1.97294 , 0.76993 , 4628.36 , 5079.98 , 8680.25 , 9285.02 , 2.29326 , 2.50172 , 8.12506 , 9.15558 , -1.03667 , 1.22064 , 2.26456 , 2.80347 , 972.351 , 1225.31 , 3.70629 , 4.11017 , 80.1927 , 92.1012 , 0.0513623 , 0.0441604 , 0.0385077 , 0.033833 , 0.0298272 , 0.026689 , 0.0245662 , 0.0233167 , 0.0227176 , 0.0226129 , 0.0228938 , 0.0234423 , 0.0241276 , 0
-1376.39 , -20.1029 , -0 , 0.060395 , 0.939605 , 2.17356 , 5789.65 , 10355.2 , 2.39353 , 7.72023 , -0.714614 , 3.11838 , 1807.02 , 5.07648 , 40.7029 , -1782.3 , 132.373 , -23.6095 , 4.98467 , 0.016832 , 0.0156441 , 0.0521794 , 0.031156 , 0.850989 , 0.253168 , 2.05988 , 0.656616 , 4859.95 , 5210.27 , 9094.46 , 9513.19 , 2.389 , 2.54711 , 8.43387 , 9.28486 , -1.06526 , 1.22898 , 2.3893 , 2.87201 , 1044.63 , 1277.5 , 3.90935 , 4.23371 , 81.8208 , 92.4603 , 0.0295212 , 0.0230837 , 0.018771 , 0.0161909 , 0.0149838 , 0.0147358 , 0.0149573 , 0.0153209 , 0.0156165 , 0.0156761 , 0.0154516 , 0.0150431 , 0.0146075 , 0
-1106.26 , -18.4839 , 0.0221221 , 0.0703971 , 0.907481 , 2.1783 , 5957.06 , 10386 , 2.22645 , 7.00387 , -0.946506 , 2.33499 , 1376.78 , 4.6303 , 45.0738 , -1730.3 , 220.514 , -23.5867 , 5.01847 , 0.0177169 , 0.0152886 , 0.0549953 , 0.0294471 , 0.887288 , 0.18422 , 2.14701 , 0.504371 , 5098.23 , 5344.76 , 9509.9 , 9737.33 , 2.47805 , 2.58574 , 8.71402 , 9.38993 , -1.10312 , 1.24347 , 2.4827 , 2.90973 , 1099.7 , 1306.84 , 4.09456 , 4.33381 , 83.6238 , 92.8987 , 0.0576223 , 0.0469841 , 0.0390979 , 0.0335575 , 0.0301352 , 0.0285358 , 0.0282617 , 0.028746 , 0.029465 , 0.0299632 , 0.0300457 , 0.0297955 , 0.0293411 , 0
-420.861 , -17.2536 , -0 , 0.0307834 , 0.969217 , 2.54895 , 6643.29 , 10691.3 , 1.96415 , 5.87348 , -1.85432 , 1.09451 , 1419.8 , 4.55901 , 39.5176 , -1636.76 , 398.595 , -23.4655 , 5.08937 , 0.0177169 , 0.0152886 , 0.0562266 , 0.0277144 , 0.926056 , 0.0348033 , 2.24897 , 0.257043 , 5363.96 , 5507.43 , 9937.55 , 9969.34 , 2.55662 , 2.61541 , 8.94896 , 9.46313 , -1.17729 , 1.2976 , 2.52648 , 2.91795 , 1156.5 , 1337.33 , 4.27693 , 4.42869 , 85.2045 , 93.2343 , 0.200689 , 0.162425 , 0.134586 , 0.11651 , 0.106911 , 0.10355 , 0.103901 , 0.105361 , 0.105982 , 0.104923 , 0.102383 , 0.0993072 , 0.0968086 , 0
794.103 , -16.6937 , 0.00397902 , 0.0144884 , 0.975204 , 2.65156 , 4797.94 , 9724.25 , 2.78785 , 9.86403 , -0.988269 , 2.40571 , 1462.83 , 3.41236 , 47.3605 , -1448.39 , 736.499 , -23.2797 , 5.15729 , 0.017876 , 0.0151231 , 0.0550407 , 0.0288187 , 0.92683 , 0.0356617 , 2.26765 , 0.268401 , 5299.87 , 5441.88 , 9903.72 , 9934.84 , 2.58733 , 2.64349 , 9.09889 , 9.58888 , -1.15455 , 1.2751 , 2.56904 , 2.94515 , 1178.87 , 1356.98 , 4.22791 , 4.38392 , 84.8116 , 93.0137 , 0.0660158 , 0.0528993 , 0.0434538 , 0.0373328 , 0.0338315 , 0.0323112 , 0.0320887 , 0.0325843 , 0.0333641 , 0.0340186 , 0.0342231 , 0.0339296 , 0.0333832 , 0
-2619.88 , -12.7152 , -0 , 0.0462482 , 0.953752 , 2.27346 , 6496.44 , 10590.9 , 1.95513 , 5.8575 , -4.64934 , 0.285976 , 817.463 , 3.40967 , 58.223 , -945.856 , 1123.97 , -20.659 , 7.2203 , 0.0171497 , 0.0155229 , 0.0562622 , 0.0277532 , 0.926335 , 0.0351954 , 2.26359 , 0.267515 , 5375 , 5518.07 , 9945.9 , 9977.47 , 2.55476 , 2.61422 , 8.93852 , 9.45647 , -1.30737 , 1.56942 , 2.46436 , 2.88793 , 1185.75 , 1360.69 , 4.21034 , 4.36935 , 83.5621 , 92.0165 , 1.75628 , 1.5616 , 1.40292 , 1.27024 , 1.16124 , 1.07396 , 1.00671 , 0.956055 , 0.91862 , 0.891425 , 0.871718 , 0.857288 , 0.846389 , 0
-2439.02 , -14.511 , -0 , 0.0386954 , 0.961305 , 2.37205 , 6521.36 , 10611.7 , 1.95676 , 5.86074 , -3.39738 , 0.613279 , 817.463 , 3.7527 , 68.8008 , -1194.72 , 1167.22 , -20.5222 , 7.24791 , 0.0171497 , 0.0155229 , 0.0571327 , 0.026832 , 0.925464 , 0.0340313 , 2.27342 , 0.266807 , 5431.04 , 5576.87 , 9974.23 , 10006.6 , 2.52971 , 2.59237 , 8.82198 , 9.36586 , -1.41909 , 1.70592 , 2.33454 , 2.7856 , 1182.31 , 1358.51 , 4.16911 , 4.32889 , 83.2175 , 91.7422 , 1.06228 , 0.933399 , 0.825745 , 0.735232 , 0.66156 , 0.603641 , 0.560246 , 0.529441 , 0.509369 , 0.497923 , 0.492614 , 0.491183 , 0.491898 , 0
-920.899 , -19.1133 , -0 , 0.0802753 , 0.919725 , 2.45104 , 7120.95 , 10902.9 , 1.84557 , 5.38548 , -2.08547 , 1.01089 , 1677.95 , 4.55817 , 41.1867 , -1993.27 , 761.864 , -18.5416 , 5.10798 , 0.0157994 , 0.0154877 , 0.0556861 , 0.024466 , 0.928261 , 0.0303747 , 2.27123 , 0.265116 , 5428.81 , 5574.01 , 9972.64 , 10004.8 , 2.52923 , 2.59203 , 8.82075 , 9.36515 , -1.46783 , 1.74758 , 2.28095 , 2.75307 , 1166.82 , 1337 , 4.11287 , 4.25998 , 83.3193 , 91.7865 , 0.246774 , 0.199716 , 0.165928 , 0.14337 , 0.130248 , 0.124184 , 0.123103 , 0.124737 , 0.12708 , 0.128766 , 0.129053 , 0.12783 , 0.125462 , 0
-1147.68 , -18.9725 , -0 , 0.0462203 , 0.95378 , 2.29955 , 5209.73 , 9890.54 , 2.40359 , 7.95111 , -1.34229 , 1.71 , 774.439 , 3.98005 , 56.5655 , -1781.87 , 754.581 , -18.4121 , 4.98742 , 0.0149834 , 0.0157588 , 0.0556713 , 0.0244716 , 0.929092 , 0.0307746 , 2.27728 , 0.263968 , 5430.45 , 5575.54 , 9969.87 , 10002.1 , 2.52145 , 2.58451 , 8.78599 , 9.33397 , -1.50299 , 1.76565 , 2.14414 , 2.57751 , 1123.8 , 1294.08 , 4.0759 , 4.22126 , 83.4048 , 91.8382 , 0.159618 , 0.138327 , 0.120711 , 0.106601 , 0.0956998 , 0.0877423 , 0.0825375 , 0.0796288 , 0.0783281 , 0.0779902 , 0.0781229 , 0.0783813 , 0.0785515 , 0
-1136.28 , -19.4914 , 0.0141443 , 0.0148332 , 0.971022 , 2.85595 , 2865.72 , 7925.31 , 3.94541 , 18.1377 , -1.38514 , 1.8993 , 516.293 , 2.17135 , 85.1911 , -1652.75 , 722.633 , -18.3534 , 4.93042 , 0.0155492 , 0.0154618 , 0.0532956 , 0.0254195 , 0.930902 , 0.0318384 , 2.31256 , 0.279549 , 5297.66 , 5466.69 , 9863.3 , 9902.95 , 2.58763 , 2.66317 , 9.22435 , 9.91064 , -1.54675 , 1.78631 , 1.91669 , 2.11808 , 1023.98 , 1150 , 3.88687 , 4.01308 , 85.2231 , 93.0667 , 0.239894 , 0.211304 , 0.186324 , 0.165665 , 0.149443 , 0.137516 , 0.129515 , 0.124731 , 0.122162 , 0.120764 , 0.119758 , 0.118727 , 0.117521 , 0
-1342.62 , -20.7533 , 0.0257275 , 0.0989604 , 0.875312 , 2.7174 , 5896.57 , 10309.1 , 2.18181 , 6.84212 , -1.31512 , 1.66747 , 903.512 , 4.62637 , 63.1559 , -1601.06 , 669.719 , -18.3803 , 4.93536 , 0.0157884 , 0.0155708 , 0.0545686 , 0.026838 , 0.92939 , 0.0335016 , 2.32632 , 0.290458 , 5295.98 , 5464.87 , 9861.8 , 9901.39 , 2.58714 , 2.66277 , 9.22271 , 9.90951 , -1.54826 , 1.7874 , 1.91523 , 2.11691 , 1030.86 , 1154.88 , 3.88729 , 4.01357 , 85.0047 , 92.9119 , 0.15294 , 0.130695 , 0.11276 , 0.0987414 , 0.0882979 , 0.0811166 , 0.0769577 , 0.0753958 , 0.0755717 , 0.0764423 , 0.0772812 , 0.0777514 , 0.077712 , 0
-1457.04 , -24.5705 , -0 , -0 , 1 , 2.29429 , 4980.81 , 9788.77 , 2.59115 , 8.87 , -0.904651 , 2.60104 , 860.488 , 4.14043 , 64.0899 , -1580.49 , 622.085 , -18.9679 , 5.3291 , 0.0151795 , 0.0158757 , 0.0533027 , 0.0285792 , 0.931265 , 0.0359962 , 2.32305 , 0.290339 , 5280.54 , 5450.24 , 9851.92 , 9891.49 , 2.59355 , 2.6688 , 9.25623 , 9.93805 , -1.54168 , 1.78376 , 1.93337 , 2.13716 , 1030.86 , 1154.88 , 3.8777 , 4.00337 , 84.6963 , 92.6861 , 0.0769909 , 0.0652247 , 0.0555904 , 0.0480412 , 0.0424307 , 0.0386276 , 0.0364782 , 0.0356944 , 0.0358514 , 0.036472 , 0.0371769 , 0.0377767 , 0.0382021 , 0
